id,pincode,city_id,created_by,updated_by,created_at,updated_at,country_master
4239,331501,136,seed_data,seed_data,1696090682324146,1696090682324146,018b05dd-2983-7809-a2d1-95b3f1776eb3
4240,331502,136,seed_data,seed_data,1696090682324156,1696090682324156,018b05dd-2983-7809-a2d1-95b3f1776eb3
4241,331503,136,seed_data,seed_data,1696090682324166,1696090682324166,018b05dd-2983-7809-a2d1-95b3f1776eb3
4242,331504,136,seed_data,seed_data,1696090682324178,1696090682324178,018b05dd-2983-7809-a2d1-95b3f1776eb3
4243,331505,136,seed_data,seed_data,1696090682324188,1696090682324188,018b05dd-2983-7809-a2d1-95b3f1776eb3
4244,331506,136,seed_data,seed_data,1696090682324198,1696090682324198,018b05dd-2983-7809-a2d1-95b3f1776eb3
4245,331507,136,seed_data,seed_data,1696090682324209,1696090682324209,018b05dd-2983-7809-a2d1-95b3f1776eb3
4246,331517,136,seed_data,seed_data,1696090682324220,1696090682324220,018b05dd-2983-7809-a2d1-95b3f1776eb3
4247,331518,136,seed_data,seed_data,1696090682324230,1696090682324230,018b05dd-2983-7809-a2d1-95b3f1776eb3
4248,331701,136,seed_data,seed_data,1696090682324241,1696090682324241,018b05dd-2983-7809-a2d1-95b3f1776eb3
4249,331801,92,seed_data,seed_data,1696090682324254,1696090682324254,018b05dd-2983-7809-a2d1-95b3f1776eb3
4250,331802,136,seed_data,seed_data,1696090682324267,1696090682324267,018b05dd-2983-7809-a2d1-95b3f1776eb3
4251,331803,92,seed_data,seed_data,1696090682324279,1696090682324279,018b05dd-2983-7809-a2d1-95b3f1776eb3
4252,331811,92,seed_data,seed_data,1696090682324291,1696090682324291,018b05dd-2983-7809-a2d1-95b3f1776eb3
4253,332001,610,seed_data,seed_data,1696090682324301,1696090682324301,018b05dd-2983-7809-a2d1-95b3f1776eb3
4254,332002,610,seed_data,seed_data,1696090682324366,1696090682324366,018b05dd-2983-7809-a2d1-95b3f1776eb3
4255,332021,610,seed_data,seed_data,1696090682324414,1696090682324414,018b05dd-2983-7809-a2d1-95b3f1776eb3
4256,332023,610,seed_data,seed_data,1696090682324458,1696090682324458,018b05dd-2983-7809-a2d1-95b3f1776eb3
4257,332024,610,seed_data,seed_data,1696090682324504,1696090682324504,018b05dd-2983-7809-a2d1-95b3f1776eb3
4258,332025,610,seed_data,seed_data,1696090682324548,1696090682324548,018b05dd-2983-7809-a2d1-95b3f1776eb3
4259,332026,610,seed_data,seed_data,1696090682324596,1696090682324596,018b05dd-2983-7809-a2d1-95b3f1776eb3
4260,332027,610,seed_data,seed_data,1696090682324644,1696090682324644,018b05dd-2983-7809-a2d1-95b3f1776eb3
4261,332028,610,seed_data,seed_data,1696090682324693,1696090682324693,018b05dd-2983-7809-a2d1-95b3f1776eb3
4262,332029,610,seed_data,seed_data,1696090682324736,1696090682324736,018b05dd-2983-7809-a2d1-95b3f1776eb3
4263,332030,610,seed_data,seed_data,1696090682324790,1696090682324790,018b05dd-2983-7809-a2d1-95b3f1776eb3
4264,332031,610,seed_data,seed_data,1696090682324833,1696090682324833,018b05dd-2983-7809-a2d1-95b3f1776eb3
4265,332041,610,seed_data,seed_data,1696090682324895,1696090682324895,018b05dd-2983-7809-a2d1-95b3f1776eb3
4266,332042,610,seed_data,seed_data,1696090682324949,1696090682324949,018b05dd-2983-7809-a2d1-95b3f1776eb3
4267,332301,610,seed_data,seed_data,1696090682324991,1696090682324991,018b05dd-2983-7809-a2d1-95b3f1776eb3
4268,332302,610,seed_data,seed_data,1696090682325032,1696090682325032,018b05dd-2983-7809-a2d1-95b3f1776eb3
4269,332303,610,seed_data,seed_data,1696090682325075,1696090682325075,018b05dd-2983-7809-a2d1-95b3f1776eb3
4270,332304,610,seed_data,seed_data,1696090682325116,1696090682325116,018b05dd-2983-7809-a2d1-95b3f1776eb3
4271,332305,610,seed_data,seed_data,1696090682325161,1696090682325161,018b05dd-2983-7809-a2d1-95b3f1776eb3
4272,332307,610,seed_data,seed_data,1696090682325209,1696090682325209,018b05dd-2983-7809-a2d1-95b3f1776eb3
4273,332311,610,seed_data,seed_data,1696090682325261,1696090682325261,018b05dd-2983-7809-a2d1-95b3f1776eb3
4274,332312,610,seed_data,seed_data,1696090682325305,1696090682325305,018b05dd-2983-7809-a2d1-95b3f1776eb3
4275,332315,610,seed_data,seed_data,1696090682325350,1696090682325350,018b05dd-2983-7809-a2d1-95b3f1776eb3
4276,332316,610,seed_data,seed_data,1696090682325447,1696090682325447,018b05dd-2983-7809-a2d1-95b3f1776eb3
4277,332317,610,seed_data,seed_data,1696090682325501,1696090682325501,018b05dd-2983-7809-a2d1-95b3f1776eb3
4278,332318,610,seed_data,seed_data,1696090682325551,1696090682325551,018b05dd-2983-7809-a2d1-95b3f1776eb3
4279,332401,610,seed_data,seed_data,1696090682325622,1696090682325622,018b05dd-2983-7809-a2d1-95b3f1776eb3
4280,332402,610,seed_data,seed_data,1696090682325661,1696090682325661,018b05dd-2983-7809-a2d1-95b3f1776eb3
4281,332403,610,seed_data,seed_data,1696090682325696,1696090682325696,018b05dd-2983-7809-a2d1-95b3f1776eb3
4282,332404,610,seed_data,seed_data,1696090682325731,1696090682325731,018b05dd-2983-7809-a2d1-95b3f1776eb3
4283,332405,610,seed_data,seed_data,1696090682325766,1696090682325766,018b05dd-2983-7809-a2d1-95b3f1776eb3
4284,332406,610,seed_data,seed_data,1696090682325801,1696090682325801,018b05dd-2983-7809-a2d1-95b3f1776eb3
4285,332411,610,seed_data,seed_data,1696090682325836,1696090682325836,018b05dd-2983-7809-a2d1-95b3f1776eb3
4286,332601,610,seed_data,seed_data,1696090682325885,1696090682325885,018b05dd-2983-7809-a2d1-95b3f1776eb3
4287,332602,610,seed_data,seed_data,1696090682325922,1696090682325922,018b05dd-2983-7809-a2d1-95b3f1776eb3
4288,332603,610,seed_data,seed_data,1696090682325958,1696090682325958,018b05dd-2983-7809-a2d1-95b3f1776eb3
4289,332701,610,seed_data,seed_data,1696090682325994,1696090682325994,018b05dd-2983-7809-a2d1-95b3f1776eb3
4290,332702,610,seed_data,seed_data,1696090682326030,1696090682326030,018b05dd-2983-7809-a2d1-95b3f1776eb3
4291,332703,610,seed_data,seed_data,1696090682326066,1696090682326066,018b05dd-2983-7809-a2d1-95b3f1776eb3
4292,332705,610,seed_data,seed_data,1696090682326102,1696090682326102,018b05dd-2983-7809-a2d1-95b3f1776eb3
4293,332706,610,seed_data,seed_data,1696090682326138,1696090682326138,018b05dd-2983-7809-a2d1-95b3f1776eb3
4294,332707,610,seed_data,seed_data,1696090682326174,1696090682326174,018b05dd-2983-7809-a2d1-95b3f1776eb3
4295,332708,610,seed_data,seed_data,1696090682326210,1696090682326210,018b05dd-2983-7809-a2d1-95b3f1776eb3
4296,332709,610,seed_data,seed_data,1696090682326246,1696090682326246,018b05dd-2983-7809-a2d1-95b3f1776eb3
4297,332710,610,seed_data,seed_data,1696090682326282,1696090682326282,018b05dd-2983-7809-a2d1-95b3f1776eb3
4298,332711,610,seed_data,seed_data,1696090682326318,1696090682326318,018b05dd-2983-7809-a2d1-95b3f1776eb3
4299,332712,610,seed_data,seed_data,1696090682326354,1696090682326354,018b05dd-2983-7809-a2d1-95b3f1776eb3
4300,332713,610,seed_data,seed_data,1696090682326391,1696090682326391,018b05dd-2983-7809-a2d1-95b3f1776eb3
4301,332714,610,seed_data,seed_data,1696090682326427,1696090682326427,018b05dd-2983-7809-a2d1-95b3f1776eb3
4302,332715,610,seed_data,seed_data,1696090682326463,1696090682326463,018b05dd-2983-7809-a2d1-95b3f1776eb3
4303,332716,289,seed_data,seed_data,1696090682326499,1696090682326499,018b05dd-2983-7809-a2d1-95b3f1776eb3
4304,332718,610,seed_data,seed_data,1696090682326521,1696090682326521,018b05dd-2983-7809-a2d1-95b3f1776eb3
4305,332719,610,seed_data,seed_data,1696090682326557,1696090682326557,018b05dd-2983-7809-a2d1-95b3f1776eb3
4306,332721,610,seed_data,seed_data,1696090682326593,1696090682326593,018b05dd-2983-7809-a2d1-95b3f1776eb3
4307,332722,610,seed_data,seed_data,1696090682326629,1696090682326629,018b05dd-2983-7809-a2d1-95b3f1776eb3
4308,332742,610,seed_data,seed_data,1696090682326665,1696090682326665,018b05dd-2983-7809-a2d1-95b3f1776eb3
4309,332746,289,seed_data,seed_data,1696090682326701,1696090682326701,018b05dd-2983-7809-a2d1-95b3f1776eb3
4310,333001,289,seed_data,seed_data,1696090682326721,1696090682326721,018b05dd-2983-7809-a2d1-95b3f1776eb3
4311,333010,289,seed_data,seed_data,1696090682326740,1696090682326740,018b05dd-2983-7809-a2d1-95b3f1776eb3
4312,333011,289,seed_data,seed_data,1696090682326759,1696090682326759,018b05dd-2983-7809-a2d1-95b3f1776eb3
4313,333012,289,seed_data,seed_data,1696090682326777,1696090682326777,018b05dd-2983-7809-a2d1-95b3f1776eb3
4314,333020,289,seed_data,seed_data,1696090682326796,1696090682326796,018b05dd-2983-7809-a2d1-95b3f1776eb3
4315,333021,289,seed_data,seed_data,1696090682326815,1696090682326815,018b05dd-2983-7809-a2d1-95b3f1776eb3
4316,333022,289,seed_data,seed_data,1696090682326834,1696090682326834,018b05dd-2983-7809-a2d1-95b3f1776eb3
4317,333023,289,seed_data,seed_data,1696090682326867,1696090682326867,018b05dd-2983-7809-a2d1-95b3f1776eb3
4318,333024,289,seed_data,seed_data,1696090682326885,1696090682326885,018b05dd-2983-7809-a2d1-95b3f1776eb3
4319,333025,289,seed_data,seed_data,1696090682326904,1696090682326904,018b05dd-2983-7809-a2d1-95b3f1776eb3
4320,333026,289,seed_data,seed_data,1696090682326922,1696090682326922,018b05dd-2983-7809-a2d1-95b3f1776eb3
4321,333027,289,seed_data,seed_data,1696090682326940,1696090682326940,018b05dd-2983-7809-a2d1-95b3f1776eb3
4322,333028,289,seed_data,seed_data,1696090682326959,1696090682326959,018b05dd-2983-7809-a2d1-95b3f1776eb3
4323,333029,289,seed_data,seed_data,1696090682326977,1696090682326977,018b05dd-2983-7809-a2d1-95b3f1776eb3
4324,333030,289,seed_data,seed_data,1696090682326996,1696090682326996,018b05dd-2983-7809-a2d1-95b3f1776eb3
4325,333031,289,seed_data,seed_data,1696090682327014,1696090682327014,018b05dd-2983-7809-a2d1-95b3f1776eb3
4326,333032,289,seed_data,seed_data,1696090682327032,1696090682327032,018b05dd-2983-7809-a2d1-95b3f1776eb3
4327,333033,289,seed_data,seed_data,1696090682327050,1696090682327050,018b05dd-2983-7809-a2d1-95b3f1776eb3
4328,333034,289,seed_data,seed_data,1696090682327069,1696090682327069,018b05dd-2983-7809-a2d1-95b3f1776eb3
4329,333035,289,seed_data,seed_data,1696090682327087,1696090682327087,018b05dd-2983-7809-a2d1-95b3f1776eb3
4330,333036,289,seed_data,seed_data,1696090682327106,1696090682327106,018b05dd-2983-7809-a2d1-95b3f1776eb3
4331,333041,289,seed_data,seed_data,1696090682327124,1696090682327124,018b05dd-2983-7809-a2d1-95b3f1776eb3
4332,333042,289,seed_data,seed_data,1696090682327142,1696090682327142,018b05dd-2983-7809-a2d1-95b3f1776eb3
4333,333053,289,seed_data,seed_data,1696090682327161,1696090682327161,018b05dd-2983-7809-a2d1-95b3f1776eb3
4334,333055,289,seed_data,seed_data,1696090682327179,1696090682327179,018b05dd-2983-7809-a2d1-95b3f1776eb3
4335,333302,289,seed_data,seed_data,1696090682327197,1696090682327197,018b05dd-2983-7809-a2d1-95b3f1776eb3
4336,333303,289,seed_data,seed_data,1696090682327216,1696090682327216,018b05dd-2983-7809-a2d1-95b3f1776eb3
4337,333304,289,seed_data,seed_data,1696090682327234,1696090682327234,018b05dd-2983-7809-a2d1-95b3f1776eb3
4338,333305,289,seed_data,seed_data,1696090682327259,1696090682327259,018b05dd-2983-7809-a2d1-95b3f1776eb3
4339,333307,289,seed_data,seed_data,1696090682327278,1696090682327278,018b05dd-2983-7809-a2d1-95b3f1776eb3
4340,333308,289,seed_data,seed_data,1696090682327296,1696090682327296,018b05dd-2983-7809-a2d1-95b3f1776eb3
4341,333501,289,seed_data,seed_data,1696090682327315,1696090682327315,018b05dd-2983-7809-a2d1-95b3f1776eb3
4342,333502,289,seed_data,seed_data,1696090682327333,1696090682327333,018b05dd-2983-7809-a2d1-95b3f1776eb3
4343,333503,289,seed_data,seed_data,1696090682327352,1696090682327352,018b05dd-2983-7809-a2d1-95b3f1776eb3
4344,333504,289,seed_data,seed_data,1696090682327370,1696090682327370,018b05dd-2983-7809-a2d1-95b3f1776eb3
4345,333514,289,seed_data,seed_data,1696090682327388,1696090682327388,018b05dd-2983-7809-a2d1-95b3f1776eb3
4346,333515,289,seed_data,seed_data,1696090682327406,1696090682327406,018b05dd-2983-7809-a2d1-95b3f1776eb3
4347,333516,289,seed_data,seed_data,1696090682327425,1696090682327425,018b05dd-2983-7809-a2d1-95b3f1776eb3
4348,333517,289,seed_data,seed_data,1696090682327443,1696090682327443,018b05dd-2983-7809-a2d1-95b3f1776eb3
4349,333701,289,seed_data,seed_data,1696090682327461,1696090682327461,018b05dd-2983-7809-a2d1-95b3f1776eb3
4350,333702,289,seed_data,seed_data,1696090682327479,1696090682327479,018b05dd-2983-7809-a2d1-95b3f1776eb3
4351,333704,289,seed_data,seed_data,1696090682327498,1696090682327498,018b05dd-2983-7809-a2d1-95b3f1776eb3
4352,333705,289,seed_data,seed_data,1696090682327516,1696090682327516,018b05dd-2983-7809-a2d1-95b3f1776eb3
4353,333707,289,seed_data,seed_data,1696090682327535,1696090682327535,018b05dd-2983-7809-a2d1-95b3f1776eb3
4354,333801,289,seed_data,seed_data,1696090682327553,1696090682327553,018b05dd-2983-7809-a2d1-95b3f1776eb3
4355,334001,92,seed_data,seed_data,1696090682327572,1696090682327572,018b05dd-2983-7809-a2d1-95b3f1776eb3
4356,334003,92,seed_data,seed_data,1696090682327580,1696090682327580,018b05dd-2983-7809-a2d1-95b3f1776eb3
4357,334004,92,seed_data,seed_data,1696090682327588,1696090682327588,018b05dd-2983-7809-a2d1-95b3f1776eb3
4358,334006,92,seed_data,seed_data,1696090682327596,1696090682327596,018b05dd-2983-7809-a2d1-95b3f1776eb3
4359,334021,92,seed_data,seed_data,1696090682327604,1696090682327604,018b05dd-2983-7809-a2d1-95b3f1776eb3
4360,334022,92,seed_data,seed_data,1696090682327612,1696090682327612,018b05dd-2983-7809-a2d1-95b3f1776eb3
4361,334023,92,seed_data,seed_data,1696090682327620,1696090682327620,018b05dd-2983-7809-a2d1-95b3f1776eb3
4362,334201,92,seed_data,seed_data,1696090682327627,1696090682327627,018b05dd-2983-7809-a2d1-95b3f1776eb3
4363,334202,92,seed_data,seed_data,1696090682327635,1696090682327635,018b05dd-2983-7809-a2d1-95b3f1776eb3
4364,334302,92,seed_data,seed_data,1696090682327643,1696090682327643,018b05dd-2983-7809-a2d1-95b3f1776eb3
4365,334303,92,seed_data,seed_data,1696090682327651,1696090682327651,018b05dd-2983-7809-a2d1-95b3f1776eb3
4366,334305,92,seed_data,seed_data,1696090682327659,1696090682327659,018b05dd-2983-7809-a2d1-95b3f1776eb3
4367,334401,92,seed_data,seed_data,1696090682327666,1696090682327666,018b05dd-2983-7809-a2d1-95b3f1776eb3
4368,334402,92,seed_data,seed_data,1696090682327674,1696090682327674,018b05dd-2983-7809-a2d1-95b3f1776eb3
4369,334403,92,seed_data,seed_data,1696090682327682,1696090682327682,018b05dd-2983-7809-a2d1-95b3f1776eb3
4370,334601,92,seed_data,seed_data,1696090682327690,1696090682327690,018b05dd-2983-7809-a2d1-95b3f1776eb3
4371,334602,92,seed_data,seed_data,1696090682327698,1696090682327698,018b05dd-2983-7809-a2d1-95b3f1776eb3
4372,334603,92,seed_data,seed_data,1696090682327705,1696090682327705,018b05dd-2983-7809-a2d1-95b3f1776eb3
4373,334604,92,seed_data,seed_data,1696090682327713,1696090682327713,018b05dd-2983-7809-a2d1-95b3f1776eb3
4374,334801,92,seed_data,seed_data,1696090682327721,1696090682327721,018b05dd-2983-7809-a2d1-95b3f1776eb3
4375,334802,92,seed_data,seed_data,1696090682327729,1696090682327729,018b05dd-2983-7809-a2d1-95b3f1776eb3
4376,334803,92,seed_data,seed_data,1696090682327737,1696090682327737,018b05dd-2983-7809-a2d1-95b3f1776eb3
4377,334804,92,seed_data,seed_data,1696090682327745,1696090682327745,018b05dd-2983-7809-a2d1-95b3f1776eb3
4378,334808,92,seed_data,seed_data,1696090682327752,1696090682327752,018b05dd-2983-7809-a2d1-95b3f1776eb3
4379,335001,212,seed_data,seed_data,1696090682327760,1696090682327760,018b05dd-2983-7809-a2d1-95b3f1776eb3
4380,335002,212,seed_data,seed_data,1696090682327774,1696090682327774,018b05dd-2983-7809-a2d1-95b3f1776eb3
4381,335021,212,seed_data,seed_data,1696090682327786,1696090682327786,018b05dd-2983-7809-a2d1-95b3f1776eb3
4382,335022,212,seed_data,seed_data,1696090682327798,1696090682327798,018b05dd-2983-7809-a2d1-95b3f1776eb3
4383,335023,212,seed_data,seed_data,1696090682327811,1696090682327811,018b05dd-2983-7809-a2d1-95b3f1776eb3
4384,335024,212,seed_data,seed_data,1696090682327823,1696090682327823,018b05dd-2983-7809-a2d1-95b3f1776eb3
4385,335025,212,seed_data,seed_data,1696090682327836,1696090682327836,018b05dd-2983-7809-a2d1-95b3f1776eb3
4386,335027,212,seed_data,seed_data,1696090682327848,1696090682327848,018b05dd-2983-7809-a2d1-95b3f1776eb3
4387,335037,212,seed_data,seed_data,1696090682327861,1696090682327861,018b05dd-2983-7809-a2d1-95b3f1776eb3
4388,335038,212,seed_data,seed_data,1696090682327873,1696090682327873,018b05dd-2983-7809-a2d1-95b3f1776eb3
4389,335039,212,seed_data,seed_data,1696090682327886,1696090682327886,018b05dd-2983-7809-a2d1-95b3f1776eb3
4390,335040,212,seed_data,seed_data,1696090682327898,1696090682327898,018b05dd-2983-7809-a2d1-95b3f1776eb3
4391,335041,212,seed_data,seed_data,1696090682327911,1696090682327911,018b05dd-2983-7809-a2d1-95b3f1776eb3
4392,335051,212,seed_data,seed_data,1696090682327923,1696090682327923,018b05dd-2983-7809-a2d1-95b3f1776eb3
4393,335061,212,seed_data,seed_data,1696090682327935,1696090682327935,018b05dd-2983-7809-a2d1-95b3f1776eb3
4394,335062,212,seed_data,seed_data,1696090682327948,1696090682327948,018b05dd-2983-7809-a2d1-95b3f1776eb3
4395,335063,239,seed_data,seed_data,1696090682327960,1696090682327960,018b05dd-2983-7809-a2d1-95b3f1776eb3
4396,335064,239,seed_data,seed_data,1696090682327973,1696090682327973,018b05dd-2983-7809-a2d1-95b3f1776eb3
4397,335065,239,seed_data,seed_data,1696090682327985,1696090682327985,018b05dd-2983-7809-a2d1-95b3f1776eb3
4398,335073,212,seed_data,seed_data,1696090682327997,1696090682327997,018b05dd-2983-7809-a2d1-95b3f1776eb3
4399,335501,239,seed_data,seed_data,1696090682328010,1696090682328010,018b05dd-2983-7809-a2d1-95b3f1776eb3
4400,335502,239,seed_data,seed_data,1696090682328022,1696090682328022,018b05dd-2983-7809-a2d1-95b3f1776eb3
4401,335503,239,seed_data,seed_data,1696090682328034,1696090682328034,018b05dd-2983-7809-a2d1-95b3f1776eb3
4402,335504,239,seed_data,seed_data,1696090682328049,1696090682328049,018b05dd-2983-7809-a2d1-95b3f1776eb3
4403,335511,239,seed_data,seed_data,1696090682328061,1696090682328061,018b05dd-2983-7809-a2d1-95b3f1776eb3
4404,335512,239,seed_data,seed_data,1696090682328073,1696090682328073,018b05dd-2983-7809-a2d1-95b3f1776eb3
4405,335513,239,seed_data,seed_data,1696090682328085,1696090682328085,018b05dd-2983-7809-a2d1-95b3f1776eb3
4406,335522,239,seed_data,seed_data,1696090682328097,1696090682328097,018b05dd-2983-7809-a2d1-95b3f1776eb3
4407,335523,239,seed_data,seed_data,1696090682328109,1696090682328109,018b05dd-2983-7809-a2d1-95b3f1776eb3
4408,335524,239,seed_data,seed_data,1696090682328121,1696090682328121,018b05dd-2983-7809-a2d1-95b3f1776eb3
4409,335525,239,seed_data,seed_data,1696090682328134,1696090682328134,018b05dd-2983-7809-a2d1-95b3f1776eb3
4410,335526,239,seed_data,seed_data,1696090682328146,1696090682328146,018b05dd-2983-7809-a2d1-95b3f1776eb3
4411,335701,212,seed_data,seed_data,1696090682328158,1696090682328158,018b05dd-2983-7809-a2d1-95b3f1776eb3
4412,335702,212,seed_data,seed_data,1696090682328170,1696090682328170,018b05dd-2983-7809-a2d1-95b3f1776eb3
4413,335703,212,seed_data,seed_data,1696090682328183,1696090682328183,018b05dd-2983-7809-a2d1-95b3f1776eb3
4414,335704,212,seed_data,seed_data,1696090682328195,1696090682328195,018b05dd-2983-7809-a2d1-95b3f1776eb3
4415,335705,212,seed_data,seed_data,1696090682328207,1696090682328207,018b05dd-2983-7809-a2d1-95b3f1776eb3
4416,335707,212,seed_data,seed_data,1696090682328220,1696090682328220,018b05dd-2983-7809-a2d1-95b3f1776eb3
4417,335708,212,seed_data,seed_data,1696090682328232,1696090682328232,018b05dd-2983-7809-a2d1-95b3f1776eb3
4418,335711,212,seed_data,seed_data,1696090682328244,1696090682328244,018b05dd-2983-7809-a2d1-95b3f1776eb3
4419,335801,239,seed_data,seed_data,1696090682328257,1696090682328257,018b05dd-2983-7809-a2d1-95b3f1776eb3
4420,335802,239,seed_data,seed_data,1696090682328269,1696090682328269,018b05dd-2983-7809-a2d1-95b3f1776eb3
4421,335803,239,seed_data,seed_data,1696090682328281,1696090682328281,018b05dd-2983-7809-a2d1-95b3f1776eb3
4422,335804,212,seed_data,seed_data,1696090682328293,1696090682328293,018b05dd-2983-7809-a2d1-95b3f1776eb3
4423,335805,212,seed_data,seed_data,1696090682328305,1696090682328305,018b05dd-2983-7809-a2d1-95b3f1776eb3
4424,335901,212,seed_data,seed_data,1696090682328317,1696090682328317,018b05dd-2983-7809-a2d1-95b3f1776eb3
